city,district,apartment_price_per_m2,villa_price_per_m2
"Agadir","Abattoir",12504,4094
"Agadir","Aeroport Militaire Etat Major",7992,-
"Agadir","Afoulki",8567,26695
"Agadir","Agadir Oufella",18999,-
"Agadir","Aghroud",6783,8831
"Agadir","Ait El Moudden",9245,-
"Agadir","Ait Taoukte",9050,-
"Agadir","Akhlij",8542,-
"Agadir","Al Farah",8606,11180
"Agadir","Al Fidia",11288,12051
"Agadir","Al Houda",9098,12464
"Agadir","Al Inbiaat",14449,-
"Agadir","Al Massira",9207,-
"Agadir","Al Qods",8781,-
"Agadir","Al Wafaa",8219,-
"Agadir","Al Wifaq",18481,11754
"Agadir","Al Wifaq",27551,11045
"Agadir","Al Yousser",7485,-
"Agadir","Amsernate",9032,12061
"Agadir","Anza",10504,-
"Agadir","Assais - Hay Laarab",8113,-
"Agadir","Assaka",7888,10680
"Agadir","Baadi",8992,-
"Agadir","Bensergao",6916,10504
"Agadir","Bouargane",9143,-
"Agadir","Boutchakat",12407,-
"Agadir","Chems Agadir",-,-
"Agadir","Cite Adrar",7303,-
"Agadir","Cite Charaf",14302,19376
"Agadir","Cite Mohammadi",9179,12958
"Agadir","Cite Suisse",18032,10167
"Agadir","Dakhla",9192,9207
"Agadir","Dakhla Extension",8852,9675
"Agadir","Douar Souiri",7665,-
"Agadir","El Hajeb",5591,10680
"Agadir","El Khyam",9858,-
"Agadir","Ennahda",11362,11404
"Agadir","Founty",16474,16249
"Agadir","Haut Anza",4993,-
"Agadir","Haut Founty",12378,14705
"Agadir","Hay Amzile",10306,10466
"Agadir","Ighil Ouderdour",9245,-
"Agadir","Iligh",-,9982
"Agadir","Inchach",9195,-
"Agadir","Les Amicales",11814,-
"Agadir","Najah",10673,9831
"Agadir","Nouveau Pole Urbain",-,-
"Agadir","Port",25053,-
"Agadir","Riad Salam",12659,3923
"Agadir","Salam",8602,6660
"Agadir","Sidi Youssef",8755,-
"Agadir","Tadamoune",8056,7119
"Agadir","Taddart",12679,12319
"Agadir","Taddarte",10632,-
"Agadir","Talborjt",13410,9025
"Agadir","Tildi",-,-
"Agadir","Tilila",8474,10432
"Agadir","Zaytoune",7651,9671
"Agadir","Zone Pepinieres",-,-
"Agadir","Zone Touristique",26816,4389
"Ain Harrouda","Centre Ville",6136,-
"Ain Harrouda","De La Ferme",12480,-
"Ain Harrouda","Douar El Hajjar",-,-
"Ain Harrouda","Douar Hassan Zenata",-,-
"Ain Harrouda","Douar Lhaj Lamlih",-,-
"Ain Harrouda","Dyar Al Mansour",4998,-
"Ain Harrouda","Harbili",5798,5262
"Ain Harrouda","Hay Al Amal",5803,-
"Ain Harrouda","Hay Amlak Bernoussi",6856,-
"Ain Harrouda","Hay Dakhela",-,-
"Ain Harrouda","Hay Massira",5496,-
"Ain Harrouda","Lotissement Zhar",7684,-
"Ain Harrouda","Paloma",6136,-
"Ain Harrouda","Plage De Petite Zenata",-,-
"Ain Harrouda","Plage Grand Zenata",-,-
"Ain Harrouda","Sidi Ahmed Ben Yechou",11217,-
"Ain Harrouda","Zenata City",5659,-
"Ain Harrouda","Zone Industrielle Zenata",7178,4640
"Ait Melloul","Agdal",6598,5432
"Ait Melloul","Ait Oujrar",5727,-
"Ait Melloul","Al Mazar",6980,10235
"Ait Melloul","Argana",6803,12053
"Ait Melloul","Azrou",5769,-
"Ait Melloul","Cite Al Massira",5832,-
"Ait Melloul","El Khattarate",5719,-
"Ait Melloul","Elmoustakbal",6306,-
"Ait Melloul","Hay Batah",7162,24371
"Ait Melloul","Kasbah El Taher",8275,-
"Ait Melloul","Lharch",7403,-
"Ait Melloul","Sidi Mimoun",6481,-
"Ait Melloul","Tamazart",6684,7117
"Ait Melloul","Thomo",6421,-
"Ait Melloul","Yassmina",6816,-
"Al Hoceima","Bades",6365,8668
"Al Hoceima","Barrio Haddou",4895,9789
"Al Hoceima","Boujibar",6104,16590
"Al Hoceima","Cala Bonita",5397,-
"Al Hoceima","Hay Assalam",11112,9863
"Al Hoceima","Hay El Manzah",6960,9789
"Al Hoceima","Hay Roumane",8085,8841
"Al Hoceima","Hay Sabadia",9968,9789
"Al Hoceima","Iger Azegouagh",7744,11877
"Al Hoceima","Marmuca",-,-
"Al Hoceima","Mirador Haut",7413,9789
"Al Hoceima","Morro Viejo",10365,-
"Al Hoceima","Sidi Abid",7564,-
"Al Hoceima","Sidi Abid Extension",5311,-
"Al Hoceima","Sidi Mansour",-,-
"Al Hoceima","Sraghna",-,-
"Al Hoceima","Tighanimine",6313,-
"Azemmour-Haouzia","Boulvard Boujdour",5195,-
"Azemmour-Haouzia","Derb Daira",5864,-
"Azemmour-Haouzia","Derb El Feran",4683,-
"Azemmour-Haouzia","Douar Drao",-,-
"Azemmour-Haouzia","Douar El Gharbia",8239,2357
"Azemmour-Haouzia","El Wifaq",4739,-
"Azemmour-Haouzia","Foret Adir",16316,-
"Azemmour-Haouzia","Foret De Haouzia",6338,4754
"Azemmour-Haouzia","Foret Pullman",-,19114
"Azemmour-Haouzia","Haouzia",-,-
"Azemmour-Haouzia","Hay El Amal",4833,4003
"Azemmour-Haouzia","Hay Oum Rabie",4853,-
"Azemmour-Haouzia","Lotissement Al Qods",4570,7746
"Azemmour-Haouzia","Lotissement Ben Chakroune",5417,-
"Azemmour-Haouzia","Lotissement Ezzahra",4935,-
"Azemmour-Haouzia","Lotissement Jnane Azemmour",5274,-
"Azemmour-Haouzia","Route Jorf Lasfar",6244,-
"Ben Guerir","Cite Universitaire",-,-
"Ben Guerir","Complexe Culturel 2",-,-
"Ben Guerir","Douar Abdeltif Bouhal",-,-
"Ben Guerir","Douar El Kheiss",-,-
"Ben Guerir","Hay Al Amal",5096,-
"Ben Guerir","Hay Al Farah",-,-
"Ben Guerir","Hay Al Jadid",5131,-
"Ben Guerir","Hay Al Majd",-,-
"Ben Guerir","Hay Al Riyad",4217,-
"Ben Guerir","Hay Chabate Al Gharbia",-,-
"Ben Guerir","Hay Chaibat",3767,-
"Ben Guerir","Hay El Farah",5007,-
"Ben Guerir","Hay Ennasr",4990,7344
"Ben Guerir","Hay Haut Ifriquia",-,-
"Ben Guerir","Hay Moulay Rachid",-,-
"Ben Guerir","Hay Rachad",-,-
"Ben Guerir","Hay Takkadoum",-,-
"Ben Guerir","Hay Warda",-,5097
"Ben Guerir","Hay Zaouiya Derkaouia",4946,-
"Ben Guerir","Lotissement El Fadl",-,-
"Ben Guerir","Lotissement Ennakhil",-,-
"Ben Guerir","Lotissement Jnane El Kheir",4809,-
"Ben Guerir","Nouaji",-,-
"Ben Guerir","Route Regionale Kelaa",-,-
"Ben Guerir","Tamenyarte",-,-
"Ben Guerir","Ville Mohamed Vi",-,-
"Béni Mellal","Ain El Ghazi",3733,-
"Béni Mellal","Ait Tisslit",5202,-
"Béni Mellal","Al Adarissa",5732,7131
"Béni Mellal","Assefet Serhani",5378,-
"Béni Mellal","Bab Ftouh",5610,-
"Béni Mellal","Dar Debagh",-,-
"Béni Mellal","Douar Ourabiee",4551,7552
"Béni Mellal","El Harboulia",4774,-
"Béni Mellal","El Massira",5424,-
"Béni Mellal","El Massira",24980,6690
"Béni Mellal","Hay Al Amria",5603,-
"Béni Mellal","Hay Annasr Bouachouch",-,-
"Béni Mellal","Hay Atlas",5537,4761
"Béni Mellal","Hay Byad Essoumaa",-,-
"Béni Mellal","Hay El Houda",5275,-
"Béni Mellal","Hay Menzah",4992,-
"Béni Mellal","Hay Miftah",5339,5556
"Béni Mellal","Jnan Taher",6083,7018
"Béni Mellal","La Cite Universitaire",-,-
"Béni Mellal","Laggaichia",5272,6191
"Béni Mellal","Les Oranges",6042,6340
"Béni Mellal","Mghila",5045,-
"Béni Mellal","Ouled Ayad Ouled Atto",4778,8296
"Béni Mellal","Riad Salam",5684,7038
"Béni Mellal","Tifrit",6388,9231
"Béni Mellal","Zone Industrielle De Beni Mellal",5408,-
"Benslimane","Al Farah",-,-
"Benslimane","Al Filine",4246,5982
"Benslimane","Avenue Princesse Lalla Aicha",14960,1628
"Benslimane","Centre Ville",4358,3494
"Benslimane","Chems El Madina",4523,1739
"Benslimane","Cite Anazha",-,4192
"Benslimane","Ferme Ould Nassria",-,-
"Benslimane","Foret De Benslimane",-,-
"Benslimane","Hay Adrab",4464,-
"Benslimane","Hay Al Hassani",9155,-
"Benslimane","Hay Al Mohammadi",4844,-
"Benslimane","Hay Assalam - Sofal",3398,3851
"Benslimane","Hay El Qods",4471,-
"Benslimane","Hay Karim",4197,-
"Benslimane","Hay Nejma",5641,-
"Benslimane","Lalla Meryem",3918,4538
"Benslimane","Les Chenes",4359,4186
"Benslimane","Lotissement Najmat Benslimane",3142,-
"Benslimane","Moualine El Ghaba",-,-
"Benslimane","Oasis",4165,4381
"Benslimane","Ricoflores",6387,5099
"Benslimane","Royal Golf",4967,3219
"Benslimane","Sakhrate Ennemra",-,-
"Benslimane","Zone Industrielle Benslimane",-,-
"Berkane","Derkaoui Houmad",8049,-
"Berkane","Douar Ouled Jaber",-,-
"Berkane","Hay Al Amal",4285,-
"Berkane","Hay Al Karam",5044,6607
"Berkane","Hay Al Qods",5243,-
"Berkane","Hay Andalous",3755,-
"Berkane","Hay Bouhdila",5409,-
"Berkane","Hay Chams",-,-
"Berkane","Hay Dakhela",5265,-
"Berkane","Hay Douar El Mika Zalaka",4406,-
"Berkane","Hay El Massira",4516,-
"Berkane","Hay Errachad",4788,-
"Berkane","Hay Hassani",6882,-
"Berkane","Hay Lalla Rkia",-,-
"Berkane","Hay Laymoun",5183,5218
"Berkane","Hay Mohammadi El Makteb",3581,-
"Berkane","Hay Moukawama",-,-
"Berkane","Hay Rami",-,-
"Berkane","Hay Riad",5337,-
"Berkane","Hay Salem",7994,2872
"Berkane","Hay Widadiya",8173,-
"Berkane","Jnane Zitoune",5568,11677
"Berkane","Lotissement Ennassim",3497,-
"Berkane","Lotissement Khaiber",-,-
"Berrechid","Al Faraj",4660,4262
"Berrechid","Anassi",3720,3847
"Berrechid","Ben Driss",4265,-
"Berrechid","Derb Jdid",4989,-
"Berrechid","Errabii",4666,-
"Berrechid","Hay El Raha",5105,1729
"Berrechid","Hay Tissir",4567,-
"Berrechid","Layali",6084,4708
"Berrechid","Lotissement Adouz",4455,-
"Berrechid","Lotissement Al Kebaj",4873,-
"Berrechid","Lotissement Arsat Chaouia",3682,-
"Berrechid","Lotissement El Karam",5982,-
"Berrechid","Lotissement Oumnia",4600,-
"Berrechid","Lotissement Regraga",5382,4574
"Berrechid","Lotissement Samira",5145,5308
"Berrechid","Zone Industrielle De Berrechid",4379,12752
"Bni Yakhlef","Ain Tekki",-,-
"Bni Yakhlef","Al Fath",5405,-
"Bni Yakhlef","Berghout",-,-
"Bni Yakhlef","Diyar Al Alia",5127,-
"Bni Yakhlef","Douar Al Mhairchat",-,5711
"Bni Yakhlef","Douar Bni Mghid",6066,-
"Bni Yakhlef","Douar Ouled Sidi Azzouz",-,-
"Bni Yakhlef","Douar Sbai",-,-
"Bni Yakhlef","Douar Sidi Abbad",5464,-
"Bni Yakhlef","Hay Al Fath",9238,-
"Bni Yakhlef","Hay Al Mohammadi",-,-
"Bni Yakhlef","Lotissement Al Andalous",5419,-
"Bni Yakhlef","Lotissement Malak",6867,-
"Bni Yakhlef","Lotissement Morbiha",6742,4414
"Bni Yakhlef","Lotissement Wifaq",6366,4486
"Bni Yakhlef","Massaoudi",-,5711
"Bni Yakhlef","Menzah Fedala - Alliances Darna",5507,-
"Bni Yakhlef","Oulad Moumen",4343,-
"Bni Yakhlef","Riad Louizia",5253,-
"Bni Yakhlef","Route Louizia",6699,2388
"Bouskoura","Bouskoura (Bir Abdallah)",12952,18758
"Bouskoura","Douar Lamzabiyenne",5832,7834
"Bouskoura","Dyar Dakhama",-,8722
"Bouskoura","Foret De Bouskoura",6275,11477
"Bouskoura","Lahouami",6261,6511
"Bouskoura","Parc Industriel Cfcim",7597,5132
"Bouskoura","Riad Bouskoura",13516,5865
"Bouskoura","Victoria",8248,3328
"Bouskoura","Ville Verte",15219,10473
"Bouznika","Al Wouroud",6756,-
"Bouznika","Bouznika Bay",8578,5189
"Bouznika","Eden Island",10572,7819
"Bouznika","El Kheir",6189,-
"Bouznika","Essalam",5537,4639
"Bouznika","Hay Amal",7659,4964
"Bouznika","Hay Ghita",6243,-
"Bouznika","Hay Nbichat",8600,-
"Bouznika","Hay Riad",6723,-
"Bouznika","Hay Salim",6982,4202
"Bouznika","Jnan El Baraka",7321,6359
"Bouznika","Les Perles De Bouznika",6385,-
"Bouznika","Moulay Driss",6651,-
"Bouznika","Oulad Mahjouba",5778,-
"Bouznika","Plage Oued Cherrat",12696,5688
"Bouznika","Zone Industrielle",-,-
"Casablanca","Ain Chock",8123,7136
"Casablanca","Ain Diab",24520,10191
"Casablanca","Ain Diab Extension",25937,7195
"Casablanca","Ain Sebaa",9127,5871
"Casablanca","Al Azhar",6207,-
"Casablanca","Al Osra",8785,8960
"Casablanca","Almaz (Hay Hassani)",10556,9689
"Casablanca","Almostakbal",8405,7529
"Casablanca","Alsace Loraine",9015,7658
"Casablanca","Anassi",6201,7951
"Casablanca","Ancienne Medina",15493,3314
"Casablanca","Anfa Superieur",25701,10107
"Casablanca","Aviateur",7436,-
"Casablanca","Azhar Oulfa",6560,6382
"Casablanca","Azhar Oulfa",26501,1297
"Casablanca","Bachkou",12782,8278
"Casablanca","Beausejour",14918,8931
"Casablanca","Beausite",7915,8434
"Casablanca","Belvedere (Roches Noires)",10685,6689
"Casablanca","Belvedere (Sidi Belyout)",17021,-
"Casablanca","Benmsick",7784,3493
"Casablanca","Bourgogne (Anfa)",13738,9624
"Casablanca","Bourgogne (Sidi Belyout)",13212,6299
"Casablanca","Bournazil",7225,-
"Casablanca","Burger",12766,15558
"Casablanca","Californie",15002,7108
"Casablanca","Casa Nearshore",7035,6460
"Casablanca","Casablanca Finance City",19018,8135
"Casablanca","Casablanca Marina",21688,14391
"Casablanca","Chantilly (Hippodrome)",-,8121
"Casablanca","Chouhada",7666,-
"Casablanca","Cil",16300,9562
"Casablanca","Derb Al Kabir",5697,-
"Casablanca","Derb Ghalef",12534,9704
"Casablanca","Derb Omar",8938,8315
"Casablanca","Derb Sultan",7829,6047
"Casablanca","Douar Drabna",11536,9591
"Casablanca","El Hank",18123,9729
"Casablanca","Facultes - Route D'El Jadida",17659,-
"Casablanca","Ferme Bretonne",17462,13537
"Casablanca","Fida",8448,5017
"Casablanca","Florida - Mandarona",8947,8833
"Casablanca","Fonciere",9816,-
"Casablanca","Franceville",13455,7220
"Casablanca","Gauthier",15316,13050
"Casablanca","Habbous",12403,6895
"Casablanca","Hay Hassani",8963,4073
"Casablanca","Hay Mohammadi",7618,4741
"Casablanca","Hay Mohammadi (Ain Sebaa)",6381,-
"Casablanca","Hopitaux",13830,8824
"Casablanca","Ibn Tachfine",9655,5572
"Casablanca","Inara",11122,8604
"Casablanca","La Colline",13073,6181
"Casablanca","La Gironde",10313,7648
"Casablanca","La Villette",8705,-
"Casablanca","Lahraouine (Sidi Othmane)",5880,-
"Casablanca","Laymoune",11003,7438
"Casablanca","Lekrimat",11862,6840
"Casablanca","Lemkansa",8237,7242
"Casablanca","Les Casernes",-,-
"Casablanca","Les Princesses",16188,14685
"Casablanca","Liberte",10483,6464
"Casablanca","Lissasfa",7260,8817
"Casablanca","Longchamps",13047,9182
"Casablanca","Lusitania",12838,13896
"Casablanca","Maarif",13951,9898
"Casablanca","Maarif Extension",12914,13257
"Casablanca","Mandarouna",11965,6897
"Casablanca","Mers Sultan",12285,7151
"Casablanca","Moulay Rachid",6080,4660
"Casablanca","Moulay Youssef",8832,8445
"Casablanca","Nassim",6392,8172
"Casablanca","Oasis",17306,9049
"Casablanca","Ouled Ziane",7367,-
"Casablanca","Oulfa",11249,7230
"Casablanca","Palmier (Maarif)",16539,10380
"Casablanca","Palmier (Sidi Belyout)",8226,-
"Casablanca","Plateau",16502,8537
"Casablanca","Polo (Ain Chok)",14464,5996
"Casablanca","Polo (Maarif)",9299,6032
"Casablanca","Racine",15884,9874
"Casablanca","Roches Noires",9583,5616
"Casablanca","Sbata",7155,-
"Casablanca","Sidi Abderrahman",14243,7263
"Casablanca","Sidi Abderrahman Extension",-,13058
"Casablanca","Sidi Bernoussi",7502,5820
"Casablanca","Sidi El Khadir",6667,11100
"Casablanca","Sidi Maarouf",9312,8197
"Casablanca","Sidi Messaoud",12820,8258
"Casablanca","Sidi Moumen",6327,4521
"Casablanca","Sidi Othmane",6529,-
"Casablanca","Sindibad",16184,8965
"Casablanca","Triangle D'Or",18178,29410
"Casablanca","Val Fleuri",13297,9271
"Casablanca","Yasmina",8951,24094
"Casablanca","Zone Industrielle Ain Sebaa",9194,5508
"Casablanca","Zone Industrielle Sbata",-,-
"Casablanca","Ain Harrouda",5657,9675
"Casablanca","Ait Melloul",-,-
"Casablanca","Al Hoceima",-,-
"Casablanca","Azemmour-Haouzia",-,-
"Casablanca","Ben Guerir",-,-
"Casablanca","Béni Mellal",-,-
"Casablanca","Benslimane",5000,6006
"Casablanca","Berkane",-,-
"Casablanca","Berrechid",4798,7003
"Casablanca","Bni Yakhlef",4326,4482
"Casablanca","Bouskoura",4383,13274
"Casablanca","Bouznika",6318,9151
"Casablanca","Casablanca",7054,13879
"Casablanca","Dakhla",-,-
"Casablanca","Dar Bouazza",-,-
"Casablanca","Dcheira El Jihadia",-,-
"Casablanca","El Jadida",5383,6402
"Casablanca","Errachidia",-,-
"Casablanca","Essaouira",6045,12058
"Casablanca","Fès",4610,6359
"Casablanca","Fnideq",-,-
"Casablanca","Guelmim",-,-
"Casablanca","Harhoura",11211,9981
"Casablanca","Ifrane",-,-
"Casablanca","Inezgane",-,-
"Casablanca","Kénitra",5714,6317
"Casablanca","Khémisset",-,-
"Casablanca","Khénifra",-,-
"Casablanca","Khouribga",4902,6541
"Casablanca","Laâyoune",-,-
"Casablanca","Larache",-,-
"Casablanca","M'Diq",8174,8322
"Casablanca","Marrakech",5683,5310
"Casablanca","Martil",5833,12893
"Casablanca","Médiouna",4679,5828
"Casablanca","Mehdya",4963,6830
"Casablanca","Meknès",4537,5896
"Casablanca","Mohammédia",8192,7144
"Casablanca","Nador",-,-
"Casablanca","Nouaceur",4829,12402
"Casablanca","Ouarzazate",-,-
"Casablanca","Oujda",-,-
"Casablanca","Rabat",12919,9283
"Casablanca","Safi",5000,4103
"Casablanca","Salé",6423,9024
"Casablanca","Sefrou",-,-
"Casablanca","Settat",4184,5914
"Casablanca","Sidi Rahal",5996,7075
"Casablanca","Skhirate",5598,4435
"Casablanca","Soualem",4612,5367
"Casablanca","Taghazout-Aourir",13456,6076
"Casablanca","Tahannaout",-,-
"Casablanca","Tanger",5525,7619
"Casablanca","Taza",-,-
"Casablanca","Témara",7096,10425
"Casablanca","Tétouan",5447,10269
"Casablanca","Tiznit",-,-
"Dar Bouazza","Errahma",6069,7957
"Dar Bouazza","Ouled Ahmed",5264,-
"Dar Bouazza","Tamaris1",10548,7580
"Dar Bouazza","Tamaris2",11436,7707
"Dcheira El Jihadia","Bouachra",7142,13415
"Dcheira El Jihadia","Cite Faiz",7688,-
"Dcheira El Jihadia","Cite Annahda",7519,-
"Dcheira El Jihadia","Cite Igroumai",6770,-
"Dcheira El Jihadia","Dchiera",7848,8394
"Dcheira El Jihadia","El Jihadiya",6006,9821
"Dcheira El Jihadia","Fadesa - Tafoukt",7255,3318
"Dcheira El Jihadia","Hay Al Amane",7159,9684
"Dcheira El Jihadia","Hay Ihssane",10079,-
"Dcheira El Jihadia","La Pergola",7153,-
"Dcheira El Jihadia","Rouchdi",8113,-
"Dcheira El Jihadia","Tassila",7543,6395
"El Jadida","Al Boustane",7186,8100
"El Jadida","Bennani",5412,6613
"El Jadida","Ber Anzaran",6082,-
"El Jadida","Californie",8073,8468
"El Jadida","Cap De Mazagan",5254,4146
"El Jadida","Cite Portugaise",7902,-
"El Jadida","Derb El Berkaoui",6421,6412
"El Jadida","Derb Lahona",5335,-
"El Jadida","Derb Sidi Daoui",5799,6330
"El Jadida","El Ghazoua",6872,8275
"El Jadida","El Ghorba",6484,-
"El Jadida","El Manar",5254,-
"El Jadida","Essada",5130,8707
"El Jadida","Ezzouhour",4651,9812
"El Jadida","Hay Amal",5066,6838
"El Jadida","Hay Salam",5489,7791
"El Jadida","Jaouhara",5248,6008
"El Jadida","Khalil Jabran",5620,11761
"El Jadida","Kodiat Ben Driss Al Qods",6876,6805
"El Jadida","Lalla Zahra",5441,-
"El Jadida","Medina",5494,2438
"El Jadida","Melk Cheikh",5144,6353
"El Jadida","Mouilha",6369,-
"El Jadida","Najd",5543,8237
"El Jadida","Nassim",5485,4476
"El Jadida","Plateau",6012,5117
"El Jadida","Sidi Moussa",5925,8506
"El Jadida","Zone Industrielle D'El Jadida",4220,-
"El Jadida","Zone Touristique",8731,7171
"Errachidia","Ait Ba Mouha",-,-
"Errachidia","Al Qods",-,2252
"Errachidia","Ancienne Targa",-,-
"Errachidia","Azemour",-,-
"Errachidia","Boussouf",-,-
"Errachidia","Boutalamine",-,6908
"Errachidia","Cite Amezouj",4948,-
"Errachidia","Cite Chaaba",4139,-
"Errachidia","Cite Ormvat",-,-
"Errachidia","Cite Universitaire",-,-
"Errachidia","El Massira",4854,-
"Errachidia","Ksar Oulitguir",5206,-
"Errachidia","Labita",3632,-
"Errachidia","Lotissement Ain Al Ati",5163,-
"Errachidia","Lotissement Al Amane",-,-
"Errachidia","Lotissement Al Baladiya",-,-
"Errachidia","Lotissement Monperam",-,-
"Errachidia","Lotissement Oued Eddahab",-,3943
"Errachidia","Lotissement Safaa",-,-
"Errachidia","Mohit",4207,3455
"Errachidia","Moulay Ali Cherif",5372,5105
"Errachidia","Ouled El Haj",4157,3665
"Errachidia","Targa",-,-
"Errachidia","Villat",-,3408
"Essaouira","Amal",6268,-
"Essaouira","Argana",-,6906
"Essaouira","Azlef",8180,-
"Essaouira","Boulevard Mohammed V",7704,11311
"Essaouira","Des Dunes",15251,8087
"Essaouira","El Borj",7989,-
"Essaouira","El Menzeh",7476,-
"Essaouira","Erraounak",8573,13158
"Essaouira","Frina",-,-
"Essaouira","Jrayfat",6125,-
"Essaouira","Kasbah",16285,4938
"Essaouira","La Lagune",7153,-
"Essaouira","Lotissement",47733,4560
"Essaouira","Medina",8914,-
"Essaouira","Nouvelle Ville",6822,12549
