city,district,apartment_price_per_m2,villa_price_per_m2
"Essaouira","Skala",6764,-
"Essaouira","Tafoukte",6010,-
"Fès","Ain Amiyer",5054,3911
"Fès","Ain Haroun",3414,-
"Fès","Ain Noqbi",3661,2990
"Fès","Ain Qadous",4374,2238
"Fès","Al Adarissa",4172,4459
"Fès","Al Jawahir",4282,-
"Fès","Al Marja",4022,8133
"Fès","Al Mourabitine",4000,7009
"Fès","Bab Jdid",-,-
"Fès","Bel Khyat",2812,-
"Fès","Ben Debbab",3548,-
"Fès","Ben Slimane",3329,-
"Fès","Ben Souda",3855,-
"Fès","Bourmana",5796,4766
"Fès","Californie",11007,7328
"Fès","Chaimae",4079,9085
"Fès","Des Potiers",3272,-
"Fès","Dhar Lakhmis",3500,7112
"Fès","Dhar Mehraz",3948,2787
"Fès","Douar El Magta",-,-
"Fès","Douar Elberkani",-,-
"Fès","Douar Lawdaya",-,-
"Fès","El Mokhfia",6690,-
"Fès","Errayhan",4647,6949
"Fès","Fes El Jdid",4131,-
"Fès","Hay Agadir",3814,-
"Fès","Hay Ait Skato",5428,6933
"Fès","Hay Al Farah",4212,6756
"Fès","Hay Al Wafaa",3537,6405
"Fès","Hay Al Wifaq",2530,-
"Fès","Hay Anas",4918,6427
"Fès","Hay Atlas",5148,4753
"Fès","Hay Badr",5131,5526
"Fès","Hay El Hadika",4398,6699
"Fès","Hay Essada",4409,7327
"Fès","Hay Gryou",3926,-
"Fès","Hay Hassani",5332,8450
"Fès","Hay Karim Amrani",4194,-
"Fès","Hay Lalla Soukayna",4456,8012
"Fès","Hay Massira",3630,-
"Fès","Hay Mohammadi",5003,-
"Fès","Hay Riad",4095,-
"Fès","Hay Sidi Boudhar",4155,-
"Fès","Hay Tarik",3988,5239
"Fès","Hay Tazi",4291,-
"Fès","Hay Tghat",4568,7119
"Fès","Jbel Tghat",-,-
"Fès","Jnanat",3569,-
"Fès","Jnane Ad-Dar",3409,-
"Fès","Kasbat Nour",-,-
"Fès","Keddan",4138,-
"Fès","Labeta",4289,6119
"Fès","Lido",4316,2878
"Fès","Mellah",3094,-
"Fès","Menzeh Saiss",3989,5022
"Fès","Mont Fleuri",4193,5631
"Fès","Narjiss",4470,9832
"Fès","Oliverie",3733,-
"Fès","Oued Bou Fekhane",3426,-
"Fès","Oued Fes",4546,5478
"Fès","Oued Fes Extension",4963,7392
"Fès","Quods",4975,5752
"Fès","Rachidia",5344,7764
"Fès","Rhabet Zbib",5138,-
"Fès","Route Immouzere",5565,5437
"Fès","Sbai",4159,-
"Fès","Sehb Elward",2790,-
"Fès","Sehrij Gnawa",3460,-
"Fès","Talaa",4765,8189
"Fès","Ville Nouvelle",7133,7988
"Fès","Zekak Eroumane",15804,3595
"Fès","Zohour",4740,8097
"Fès","Zone Industrielle Ain Chkef",-,9939
"Fès","Zone Industrielle Bensouda",5700,-
"Fès","Zouagha",3612,-
"Fès","Zouagha Bas",3964,5073
"Fnideq","Al Azfa",8404,-
"Fnideq","Alcudia Smir",10263,11607
"Fnideq","Bab Sebta",6971,-
"Fnideq","Ben Diban",5101,-
"Fnideq","Centre Ville",7368,-
"Fnideq","Haidar",9036,-
"Fnideq","Hay Al Batiyo",6449,15927
"Fnideq","Hay Chabar",-,-
"Fnideq","Hay Rass Louta",8147,3842
"Fnideq","Hay Sidi Boughaba",8147,-
"Fnideq","Khandak Zaytoune",6759,11195
"Fnideq","Kondisa",5316,-
"Guelmim","Ain Jribia",-,-
"Guelmim","Amhirich",7221,-
"Guelmim","El Qouds",-,-
"Guelmim","Hay Al Filaha",-,-
"Guelmim","Hay Cham",-,-
"Guelmim","Hay El Fila",-,-
"Guelmim","Hay El Mouahiddine",-,-
"Guelmim","Hay Essalam",-,-
"Guelmim","Hay Ibn Rochd",-,-
"Guelmim","Hay Kasbah",-,-
"Guelmim","Hay Lalla Hasna",-,-
"Guelmim","Hay Lalla Meriem",-,-
"Guelmim","Hay Massira",-,-
"Guelmim","Hay Nkhilat",-,-
"Guelmim","Hay Oued Noun",7703,-
"Guelmim","Hay Raja Fallah",5230,-
"Guelmim","Hay Rzama",7696,-
"Guelmim","Hay Sidi El Ghazi",5093,-
"Guelmim","Hay Tayret",-,-
"Guelmim","Hay Touaghil",-,-
"Guelmim","Lotissement Al Amane",-,10766
"Guelmim","Lotissement El Waha",17948,-
"Guelmim","Lotissement Ibtissam",-,-
"Harhoura","Casino",14771,7297
"Harhoura","Harhoura Centre",13804,9225
"Harhoura","Harhoura Extension",12380,9688
"Harhoura","Lotissement Bethouven",14196,9045
"Harhoura","Sable D'Or",-,8443
"Harhoura","Sid El Abed",-,7594
"Harhoura","Val D'Or",-,7614
"Ifrane","Biranzarane",7581,-
"Ifrane","Boulvard Mohammed Vi",8991,4799
"Ifrane","Cite Al Akhawaine",8931,7196
"Ifrane","Club Onicl",-,-
"Ifrane","Famille Francaise",6118,4910
"Ifrane","Foret Royal",11673,3356
"Ifrane","Hay Riyad",9112,4769
"Ifrane","Hay Salam",7245,7093
"Ifrane","La Belle Vue",10411,5945
"Ifrane","La Prairie",-,2365
"Ifrane","Les Jardins D'Ifrane",6641,-
"Ifrane","Lotissement En Phase D'Amenagement",5044,-
"Ifrane","Oued Tizguit",-,-
"Ifrane","Public Camping",9023,-
"Ifrane","Residence Al Arz",8140,10955
"Ifrane","Universite Al Akhawaine",-,-
"Inezgane","Avenue Al Hoceima",10281,-
"Inezgane","Elmouadafin",8901,11529
"Inezgane","Hay Ennour",8730,9522
"Inezgane","Jorf",-,-
"Inezgane","Reml",8493,7824
"Inezgane","Taghzout",9127,6761
"Inezgane","Tarasste",8293,-
"Kénitra","Al Amal",5244,-
"Kénitra","Al Hadika",-,-
"Kénitra","Al Houzia",6411,7256
"Kénitra","Al Inara",5288,6949
"Kénitra","Al Wafa",5248,6803
"Kénitra","Assaknia",5165,-
"Kénitra","Assam",4675,2138
"Kénitra","Bab Fes",5478,11255
"Kénitra","Bir Rami",5152,-
"Kénitra","Bir Rami Est",5642,6548
"Kénitra","Bir Rami Ouest",-,5007
"Kénitra","El Mellah",5635,2721
"Kénitra","Fouarat",4918,5085
"Kénitra","Haddada",6442,7136
"Kénitra","Ismailia",5847,7668
"Kénitra","Khabbazat",6665,9737
"Kénitra","La Base Militaire Kenitra",6300,-
"Kénitra","La Cigogne",7367,-
"Kénitra","La Cite",4906,5792
"Kénitra","La Ville Haute",7167,10150
"Kénitra","Maamora",6057,7027
"Kénitra","Maghreb Al Arabi",5755,5625
"Kénitra","Marja",5767,-
"Kénitra","Mimosas",6566,9604
"Kénitra","Nahda",2496,-
"Kénitra","Nkhakhsa",4930,-
"Kénitra","Ouled Arfa",5321,-
"Kénitra","Ouled Berjal Extension",4903,-
"Kénitra","Ouled Oujih",5423,4857
"Kénitra","Residence Du Golf",3864,5836
"Kénitra","Safaa",5240,12957
"Kénitra","Sayad",6549,5722
"Kénitra","Tiddas",5883,5667
"Kénitra","Zone Industrielle",4548,2459
"Khémisset","Dior Lhomr",-,-
"Khémisset","Douar Chikh",3092,-
"Khémisset","Hay Al Hanaa",4752,2375
"Khémisset","Hay Boukham",5336,-
"Khémisset","Hay Chaabi",4477,-
"Khémisset","Hay El Ikhae",-,-
"Khémisset","Hay El Majd",-,-
"Khémisset","Hay Essalam",4744,4870
"Khémisset","Hay Ezzahra",4619,-
"Khémisset","Hay Hakamate",5651,-
"Khémisset","Hay Halima",-,-
"Khémisset","Hay L'Erac",4630,-
"Khémisset","Hay Lalla Mimouna",5213,-
"Khémisset","Hay Maamoura",3910,-
"Khémisset","Hay Mouloud Akka",4015,-
"Khémisset","Hay Rttaha",5065,-
"Khémisset","Hay Sahrawa",-,-
"Khémisset","Hay Salam",-,-
"Khémisset","Hay Sarghini",4403,-
"Khémisset","Hay Sidi Ghrib",5794,-
"Khémisset","Hay Sqaya",-,-
"Khémisset","Hay Taddarte",3787,4533
"Khémisset","Lotissement Ait Mzal",4936,-
"Khémisset","Lotissement Belmiloudi",5800,4918
"Khémisset","Lotissement Jnane Zemmour",3665,-
"Khémisset","Lotissement Monssour",5131,4866
"Khémisset","Oued El Firat",4725,4876
"Khémisset","Route De Khemisset",-,-
"Khémisset","Yasmine",4045,5116
"Khémisset","Zone Industrielle",5670,-
"Khénifra","Ait Khassa",-,-
"Khénifra","Amlou Igheriben",3105,-
"Khénifra","El Massalah",-,-
"Khénifra","El Oumrane",4987,-
"Khénifra","Hay Al Filahi",4027,-
"Khénifra","Hay Al Kourss",3342,-
"Khénifra","Hay Al Massira",-,-
"Khénifra","Hay Assaka",-,-
"Khénifra","Hay Assalam",3065,-
"Khénifra","Hay Dbagha",-,-
"Khénifra","Hay El Fath",2750,-
"Khénifra","Hay Fayza",6476,3032
"Khénifra","Hay Hamriya",3715,-
"Khénifra","Hay La Scierie",4382,6186
"Khénifra","Hay Mabrouka",4870,-
"Khénifra","Hay Najd",-,8498
"Khénifra","Hay Nassim",5128,-
"Khénifra","Hay Oum Errabia",3805,-
"Khénifra","Hay Pam",-,-
"Khénifra","Hay Rahma",4428,-
"Khénifra","Hay Tealaouiyen",2995,-
"Khénifra","Lotissement El Ferdaouss",-,-
"Khénifra","Metchifsane",-,-
"Khénifra","Tamoumnt",-,5708
"Khouribga","Ancienne Medina",8879,-
"Khouribga","Derb Khamiss",6080,-
"Khouribga","Des Oranges",5804,3127
"Khouribga","El Massira",5407,7950
"Khouribga","Hanaa",14579,4524
"Khouribga","Hanaa",24481,-
"Khouribga","Hay Al Qods",4950,-
"Khouribga","Hay Chawki",5017,-
"Khouribga","Hay Dakhela",6420,4697
"Khouribga","Hay El Fath",5179,3379
"Khouribga","Hay Essalam",6140,-
"Khouribga","Hay Faraj",4817,3747
"Khouribga","Hay Iqbal",6067,2469
"Khouribga","Hay Mabchour",5452,-
"Khouribga","Hay Ryad",4792,3281
"Khouribga","Hay Takaddoum",4795,-
"Khouribga","Hay Yassmina",5640,4520
"Khouribga","Hay Zaytouna",4405,3670
"Khouribga","L'Erac",5475,-
"Khouribga","Labyoute",5752,-
"Khouribga","Lotissement Jar El Kheir",6949,3916
"Khouribga","Mine Verte",-,-
"Khouribga","Sbatta",5363,-
"Khouribga","Village Ocp",5059,1987
"Laâyoune","Aire Industrielle",-,-
"Laâyoune","Al Aaouda",-,-
"Laâyoune","Al Amal",-,-
"Laâyoune","Al Mostakbal",-,-
"Laâyoune","Al Qassam",4750,-
"Laâyoune","Al Qods",4151,-
"Laâyoune","Al Wahda",-,-
"Laâyoune","Al Wahda Bloc D",-,-
"Laâyoune","Al Wifaq",-,-
"Laâyoune","Arraha",-,-
"Laâyoune","Bd Al Hizam Al Kabir",5374,-
"Laâyoune","Diridak",4874,-
"Laâyoune","Hay Al Matar",4621,-
"Laâyoune","Laayoune Hassan I International Airport",-,-
"Laâyoune","Moulay Rachid",4621,8781
"Laâyoune","Sidi Buya",-,-
"Larache","Ancienne Medina",5467,-
"Larache","Centre Ville",5946,-
"Larache","Douar Ain Chouk",-,-
"Larache","Douar Rekkada",-,-
"Larache","Dyour El Haouata",5249,-
"Larache","Foret Olympiqua",-,-
"Larache","Ghadira",-,-
"Larache","Hay Al Manar",4310,-
"Larache","Hay Assalam",3409,-
"Larache","Hay El Jadid",5515,-
"Larache","Hay Nejma",5256,-
"Larache","La Ferme Hcika",-,-
"Larache","Lixus",-,39466
"Larache","Lotissement Al Oumrane",-,-
"Larache","Lotissement Chaabane",5103,6356
"Larache","Lotissement Ocean",2895,8742
"Larache","Rhamna",5613,6962
"Larache","Zone Industrielle Du Port",-,-
"Larache","Zone Industrielle M'Laleh",6071,-
"M'Diq","Bouzaghlal",8007,-
"M'Diq","El Mhannach",9090,24523
"M'Diq","Hay Ain Choufo",7753,9284
"M'Diq","Marina Smir",14614,13419
"M'Diq","Marina Smir Extension",5099,-
"M'Diq","Port De M'Diq",13580,8735
"M'Diq","Restinga",16534,17526
"Marrakech","Mabrouka",6684,7764
"Marrakech","Abouab Mhamid",5467,3527
"Marrakech","Aeroport Menara",-,-
"Marrakech","Agdal",16325,9021
"Marrakech","Ain Iti",8521,8353
"Marrakech","Ain Jdida",-,-
"Marrakech","Al Maaden - Ain Slim",5648,6952
"Marrakech","Alal El Fassi",10595,6664
"Marrakech","Amerchich",10795,8320
"Marrakech","Ancienne Medina - Assouel",11007,18078
"Marrakech","Ancienne Medina - Avenue Hommane Al Fatouaki",8094,-
"Marrakech","Ancienne Medina - Bab Aylan",9928,-
"Marrakech","Ancienne Medina - Bab Debbagh",-,20260
"Marrakech","Ancienne Medina - Bab Ghmat",5976,6276
"Marrakech","Ancienne Medina - Bab Taghazout",8027,-
"Marrakech","Ancienne Medina - Ben Chegra",6351,-
"Marrakech","Ancienne Medina - Ben Salah",5999,-
"Marrakech","Ancienne Medina - Ben Youssef",-,-
"Marrakech","Ancienne Medina - Boukar",10236,11263
"Marrakech","Ancienne Medina - Dar El Bacha",20078,10872
"Marrakech","Ancienne Medina - Derb Al Kadi",5365,-
"Marrakech","Ancienne Medina - Derb Dabachi",-,-
"Marrakech","Ancienne Medina - El Hara",13748,12442
"Marrakech","Ancienne Medina - El Moukef",6590,-
"Marrakech","Ancienne Medina - Kaat Benahid",-,10434
"Marrakech","Ancienne Medina - Kennaria",-,-
"Marrakech","Ancienne Medina - Laksour",8735,-
"Marrakech","Ancienne Medina - Palais De La Bahia",7193,-
"Marrakech","Ancienne Medina - Place Jemaa El Fna",8298,7316
"Marrakech","Ancienne Medina - Rahba Kedima",6752,22227
"Marrakech","Ancienne Medina - Riad Laarouss",12375,-
"Marrakech","Ancienne Medina - Riad Zitoun El Kdim",6343,-
"Marrakech","Ancienne Medina - Zaouia El Abassia",-,-
"Marrakech","Ancienne Medina - Zaouia Sidi Rhalem",6261,-
"Marrakech","Arset Lamaach",8733,-
"Marrakech","Assif",8986,8237
"Marrakech","Azzouzia",5422,7139
"Marrakech","Bab Doukkala",3697,-
"Marrakech","Bab Ighli",10301,8423
"Marrakech","Berrima",20920,-
"Marrakech","Bin Lkchali",9487,19356
"Marrakech","Bouaakaz",5989,10955
"Marrakech","Boulvard Moulay Abdellah - Route De Safi",9813,6264
"Marrakech","Boulvard Oued Issil",-,-
"Marrakech","Camps El Ghoul - Victor Hugo",12065,12692
"Marrakech","Chwiter",4333,5182
"Marrakech","Daoudiat",10055,8232
"Marrakech","Diour Al Atlas",5759,-
"Marrakech","Douar Al Kortas - Noha",-,-
"Marrakech","Douar Chouhada",11149,-
"Marrakech","Douar Iziki",6509,5257
"Marrakech","Douar Laaskar",6100,8729
"Marrakech","El Fadel",6611,-
"Marrakech","Essaada",6594,-
"Marrakech","Gueliz",13758,14588
"Marrakech","Hay Al Massar",5891,-
"Marrakech","Hay Azli",6510,-
"Marrakech","Hay Charaf",6762,10630
"Marrakech","Hay El Bahja",8493,9278
"Marrakech","Hay Hassani",6887,4181
"Marrakech","Hay Inara",9687,3712
"Marrakech","Hay Menara",7582,7341
"Marrakech","Hay Nahda",7114,30245
"Marrakech","Hay Zitoun",6179,-
"Marrakech","Hivernage",14665,16919
"Marrakech","Issil",10142,5769
"Marrakech","Izdihar",8580,10402
"Marrakech","Jardin De La Koutoubia",15546,14024
"Marrakech","Jawhar",5916,6195
"Marrakech","Jenan El Ghali",10502,-
"Marrakech","Jnan Aourad",9612,10628
"Marrakech","Kasbah",7131,8672
"Marrakech","Koudiat Laabid",6943,7422
"Marrakech","La Ferraille",-,3317
"Marrakech","Lakssour",10247,9090
"Marrakech","Les Portes D'El Aazouzia - Targa",-,-
"Marrakech","Lotissement Arafat",6567,5810
"Marrakech","Lotissement Cherifia",5931,7337
"Marrakech","Lotissement Les Palmiers",5325,9221
"Marrakech","M'Hamid",5771,6365
"Marrakech","Massira",16811,6338
"Marrakech","Massira",25672,5775
"Marrakech","Massira",35921,7223
"Marrakech","Mellah",8389,-
"Marrakech","Palmeraie",13449,6166
"Marrakech","Palmeraie Extension",11935,6038
"Marrakech","Portes De Marrakech Addoha",5775,6242
"Marrakech","Prestigia",18842,12277
"Marrakech","Riad Essalam",8509,8387
"Marrakech","Rouidate - Majorelle",9485,9178
"Marrakech","Route D'Amizmiz",11805,-
"Marrakech","Route D'Amizmiz - Cherifia",6047,4070
"Marrakech","Route D'Amizmiz - Douar Laataouna",-,7706
"Marrakech","Route D'Amizmiz - Douar Soultan",5026,8345
"Marrakech","Route De Casablanca",-,4724
"Marrakech","Route De Fes",10868,10321
"Marrakech","Route De Fes - Atlas - Amelkis",9611,7170
"Marrakech","Route De Fes - Douar Tamasna",8475,5517
"Marrakech","Route De Fes - Oulad Jelal",7498,5163
"Marrakech","Route De L'Ourika - Aqua Fun",-,-
"Marrakech","Route De L'Ourika - Canal Zaraba",11155,-
"Marrakech","Route De L'Ourika - Douar Bouazza",7125,34457
"Marrakech","Route De L'Ourika - Douar Tounsi",-,5350
"Marrakech","Route De L'Ourika - Douar Zemrane",-,-
"Marrakech","Route De L'Ourika - Plage Rouge",4190,24212
"Marrakech","Route De L'Ourika - Waky",6012,7158
"Marrakech","Route De L'Ourika (Agdal)",12107,6381
"Marrakech","Route De L'Ourika (Sidi Abdellah Ghiat)",11155,3084
"Marrakech","Route De L'Ourika (Tassoultante)",6847,6088
"Marrakech","Route De Ouarzazate - Douar Ait Lahmad",4904,7824
"Marrakech","Route De Ouarzazate - Douar El Guern",9291,6675
"Marrakech","Route De Ouarzazate - Douar Laadem",20549,6903
"Marrakech","Route De Ouarzazate - Gzoula Sidi Mbarek",7649,7839
"Marrakech","Route De Tahanaout - Cherifia",5312,9569
"Marrakech","3 672 DH 6 807 DH S.Y.B.A",6175,10875
"Marrakech","Saada-Tissir",6222,5920
"Marrakech","Sanaoubar",8064,10551
"Marrakech","Semlalia",11029,10058
"Marrakech","Sidi Abbad",8655,7938
"Marrakech","Sidi Abdellah Ghiat",9221,3382
"Marrakech","Sidi Mimoun",6575,15222
"Marrakech","Socoma - Lotissement Wilaya De La Region",6413,12000
"Marrakech","Sofia Targa",9881,6616
"Marrakech","Targa",9909,7999
"Marrakech","Zohor Targa - Zephyr",6330,6507
"Martil","Hay Ahrik",6238,-
"Martil","Hay Al Aghrass",5390,5670
"Martil","Hay Andalous",6093,-
"Martil","Hay Diza",6073,13875
"Martil","Hay Oued Elmaleh",6332,6903
"Martil","Lotissement Oum Kaltoum",6139,11753
"Martil","Miramar",8780,-
"Médiouna","Douar Haymoud",5178,-
"Médiouna","Douar Lhaffari",6053,-
"Médiouna","Douar Wlad Bouaziz",3995,-
"Médiouna","Lahraouyine",-,-
"Médiouna","Lahraouyine Extension",5912,-
"Médiouna","Lotissement Al Wafaa",4525,-
"Médiouna","Mediouna",5507,4403
"Médiouna","Merchich",12711,-
"Médiouna","Nouvelle Lahraouyine",5666,-
"Médiouna","Riad Essalam",5805,-
"Médiouna","Riyad (Tit Mellil)",4278,-
"Médiouna","Sidi Hajjaj Oued Hassar",12455,1577
"Médiouna","Tit Mellil",6357,5686
"Médiouna","Tit Mellil (Sidi Hajjaj Oued Hassar)",6193,3735
"Médiouna","Tit Mellil Extension",6747,-
"Mehdya","Kasbat El Mehdia",4951,6442
"Mehdya","Sidi Boughaba",9249,4311
"Meknès","Ancienne Medina",5263,-
"Meknès","Ben Mohammed",4552,-
"Meknès","Boustane Ouislane",3955,5594
"Meknès","Cite Imperiale",4419,-
"Meknès","City Santrime",-,-
"Meknès","Douar Nzala",-,-
"Meknès","El Bassatine",4926,4419
"Meknès","El Mechouar Stinia",3075,8383
"Meknès","El Menzeh",6048,6313
"Meknès","Hamria",6503,8047
"Meknès","Hay Ain Maaza",6920,5166
"Meknès","Hay El Qods",4583,-
"Meknès","Hay Elamal",4449,-
"Meknès","Hay Essada",4282,-
"Meknès","Hay Essalam",5231,7282
"Meknès","Hay Hassan Ibn Noamane",5419,6300
"Meknès","Hay Oujah Arous",3939,-
"Meknès","Hay Salam Ouislane",4679,-
"Meknès","Hay Sidi Baba",4465,4752
"Meknès","Hay Soria",4408,6882
"Meknès","Hay Toulal",4562,6724
"Meknès","Hay Zerhounia",4361,-
"Meknès","Karian Saidia",6055,5209
"Meknès","Kasbat",4900,-
"Meknès","La Ferraille Esaada",5020,7028
"Meknès","Marjane",5189,7360
"Meknès","Mellah",4265,-
"Meknès","Naim",4963,5561
"Meknès","Plaisance",3719,2819
"Meknès","Riad Ouislane",4006,6535
"Meknès","Ryad",4807,7670
"Meknès","Sbata",4896,-
"Meknès","Sidi Amar Hassini",9755,-
"Meknès","Sidi Amar Hassini Extension",-,-
"Meknès","Sidi Bouzekri",4284,-
"Meknès","Wifaq",4405,-
"Meknès","Yasmine",4265,2894
"Meknès","Zahwa",5088,6523
"Meknès","Zitoune",5076,-
"Mohammédia","Bd De Mohammed Vi",14103,-
"Mohammédia","Centre Ville",13254,6227
"Mohammédia","Derb Merrakech",6563,-
"Mohammédia","Diour Dokala",12418,2264
"Mohammédia","El Bradaa",7352,-
"Mohammédia","Ennasser",8933,-
"Mohammédia","Hassania",7820,6247
"Mohammédia","Hay Al Amal",9787,3521
"Mohammédia","Hay Al Wafae",13396,5471
"Mohammédia","Hay Al Wahda",9272,-
"Mohammédia","Hay Chabab",9050,9761
"Mohammédia","Hay Mesk Lil",9205,4639
"Mohammédia","Hay Moumen",8439,-
"Mohammédia","Hay Saada",4746,-
"Mohammédia","Hay Salam",9435,-
"Mohammédia","Houria",7509,-
"Mohammédia","Kasba",10761,-
"Mohammédia","L'Habitat",6819,-
"Mohammédia","La Colline",9041,5112
"Mohammédia","La Seista",12698,6519
"Mohammédia","Monica",11888,5600
"Mohammédia","Nassim",7306,-
"Mohammédia","Port",13331,4536
"Mohammédia","Rachidia",8346,-
"Mohammédia","Riad Essalam",8162,4656
"Mohammédia","Rte Des Facultes",11944,-
"Mohammédia","Zone Industrielle",10035,-
"Nador","Al Madina Al Jadida",10760,7959
"Nador","Bouarouhou",6144,10225
"Nador","Bouyzazan",4382,-
"Nador","Douar Akhandouk",-,-
"Nador","Essada",5946,-
"Nador","Hay Aarid",5391,4225
"Nador","Hay Al Boustane",6469,-
"Nador","Hay Al Ikhelass",5910,-
"Nador","Hay Al Matar",6629,-
"Nador","Hay Chaala",6281,12811
"Nador","Hay Kinidi",7173,-
"Nador","Hay Madani",6664,-
"Nador","Hay Oulad Ibrahim",6091,-
"Nador","Hay Touima",7189,-
"Nador","Issabbanan",4739,-
"Nador","Oulad Botaib",4876,-
"Nador","Oulad Botaib Extension",5642,-
"Nador","Oulad Lahssan",5839,-
"Nador","Oulad Mimoun",5612,-
"Nador","Regolariss",-,-
"Nador","Saquia",5994,-
"Nador","Terkaa Charkiya",15477,-
"Nouaceur","Ben Abid Extension",11213,-
"Nouaceur","Douar Bouhala",6929,8509
"Nouaceur","Fadaat Al Mouhit",6562,6632
"Nouaceur","Laabissa",8925,7127
"Nouaceur","Nouaceur",5797,3795
"Nouaceur","Ouled Ameur",6457,7922
"Nouaceur","Ouled Azzouz (Ain Jemaa)",12202,10262
